Date,Sales
4/4/2015,324
4/5/2015,307
4/6/2015,314
4/7/2015,304
4/8/2015,387
4/9/2015,591
4/10/2015,319
4/11/2015,348
4/12/2015,336
4/13/2015,362
4/14/2015,301
4/15/2015,308
4/16/2015,233
4/17/2015,255
4/18/2015,239
4/19/2015,267
4/20/2015,217
4/21/2015,232
4/22/2015,218
4/23/2015,240
4/24/2015,231
4/25/2015,318
4/26/2015,250
4/27/2015,260
4/28/2015,275
4/29/2015,253
4/30/2015,250
5/1/2015,250
5/2/2015,231
5/3/2015,252
5/4/2015,297
5/5/2015,317
5/6/2015,234
5/7/2015,260
5/8/2015,259
5/9/2015,267
5/10/2015,293
5/11/2015,266
5/12/2015,245
5/13/2015,243
5/14/2015,252
5/15/2015,240
5/16/2015,195
5/17/2015,230
5/18/2015,372
5/19/2015,229
5/20/2015,244
5/21/2015,198
5/22/2015,261
5/23/2015,221
5/24/2015,201
5/25/2015,201
5/26/2015,224
5/27/2015,330
5/28/2015,393
5/29/2015,405
5/30/2015,365
5/31/2015,196
6/1/2015,215
6/2/2015,204
6/3/2015,204
6/4/2015,202
6/5/2015,230
6/6/2015,233
6/7/2015,232
6/8/2015,228
6/9/2015,254
6/10/2015,236
6/11/2015,274
6/12/2015,228
6/13/2015,281
6/14/2015,226
6/15/2015,297
6/16/2015,239
6/17/2015,218
6/18/2015,220
6/19/2015,233
6/20/2015,225
6/21/2015,212
6/22/2015,150
6/23/2015,165
6/24/2015,224
6/25/2015,229
6/26/2015,269
6/27/2015,248
6/28/2015,263
6/29/2015,255
6/30/2015,265
7/1/2015,274
7/2/2015,260
7/3/2015,259
7/4/2015,205
7/5/2015,190
7/6/2015,207
7/7/2015,249
7/8/2015,230
7/9/2015,249
7/10/2015,229
7/11/2015,223
7/12/2015,217
7/13/2015,290
7/14/2015,239
7/15/2015,215
7/16/2015,229
7/17/2015,198
7/18/2015,193
7/19/2015,177
7/20/2015,229
7/21/2015,231
7/22/2015,149
7/23/2015,147
7/24/2015,172
7/25/2015,247
7/26/2015,283
7/27/2015,259
7/28/2015,260
7/29/2015,219
7/30/2015,252
7/31/2015,218
8/1/2015,204
8/2/2015,223
8/3/2015,214
8/4/2015,341
8/5/2015,253
8/6/2015,264
8/7/2015,239
8/8/2015,229
8/9/2015,221
8/10/2015,213
8/11/2015,212
8/12/2015,276
8/13/2015,312
8/14/2015,272
8/15/2015,235
8/16/2015,239
8/17/2015,234
8/18/2015,297
8/19/2015,201
8/20/2015,185
8/21/2015,208
8/22/2015,253
8/23/2015,213
8/24/2015,273
8/25/2015,321
8/26/2015,240
8/27/2015,259
8/28/2015,188
8/29/2015,207
8/30/2015,278
8/31/2015,264
9/1/2015,333
9/2/2015,318
9/3/2015,224
9/4/2015,239
9/5/2015,392
9/6/2015,223
9/7/2015,203
9/8/2015,251
9/9/2015,353
9/10/2015,285
9/11/2015,270
9/12/2015,265
9/13/2015,268
9/14/2015,254
9/15/2015,299
9/16/2015,238
9/17/2015,515
9/18/2015,241
9/19/2015,237
9/20/2015,314
9/21/2015,235
9/22/2015,245
9/23/2015,267
9/24/2015,277
9/25/2015,214
9/26/2015,210
9/27/2015,232
9/28/2015,293
9/29/2015,216
9/30/2015,256
10/1/2015,292
10/2/2015,371
10/3/2015,270
10/4/2015,323
10/5/2015,215
10/6/2015,247
10/7/2015,269
10/8/2015,287
10/9/2015,260
10/10/2015,357
10/11/2015,334
10/12/2015,225
10/13/2015,228
10/14/2015,254
10/15/2015,320
10/16/2015,303
10/17/2015,281
10/18/2015,221
10/19/2015,214
10/20/2015,229
10/21/2015,267
10/22/2015,274
10/23/2015,251
10/24/2015,321
10/25/2015,218
10/26/2015,249
10/27/2015,270
10/28/2015,292
10/29/2015,333
10/30/2015,217
10/31/2015,221
11/1/2015,261
11/2/2015,239
11/3/2015,282
11/4/2015,306
11/5/2015,327
11/6/2015,316
11/7/2015,282
11/8/2015,303
11/9/2015,354
11/10/2015,298
11/11/2015,297
11/12/2015,319
11/13/2015,358
11/14/2015,255
11/15/2015,245
11/16/2015,283
11/17/2015,310
11/18/2015,257
11/19/2015,283
11/20/2015,254
11/21/2015,246
11/22/2015,243
11/23/2015,365
11/24/2015,313
11/25/2015,307
11/26/2015,294
11/27/2015,284
11/28/2015,274
11/29/2015,293
11/30/2015,275
12/1/2015,319
12/2/2015,331
12/3/2015,386
12/4/2015,304
12/5/2015,306
12/6/2015,337
12/7/2015,325
12/8/2015,390
12/9/2015,294
12/10/2015,339
12/11/2015,296
12/12/2015,290
12/13/2015,288
12/14/2015,291
12/15/2015,284
12/16/2015,275
12/17/2015,346
12/18/2015,287
12/19/2015,288
12/20/2015,296
12/21/2015,334
12/22/2015,267
12/23/2015,281
12/24/2015,300
12/25/2015,283
12/26/2015,263
12/27/2015,254
12/28/2015,263
12/29/2015,356
12/30/2015,305
12/31/2015,307
1/1/2016,305
1/2/2016,266
1/3/2016,292
1/4/2016,315
1/5/2016,281
1/6/2016,297
1/7/2016,331
1/8/2016,279
1/9/2016,295
1/10/2016,329
1/11/2016,310
1/12/2016,292
1/13/2016,294
1/14/2016,324
1/15/2016,312
1/16/2016,294
1/17/2016,293
1/18/2016,365
1/19/2016,314
1/20/2016,309
1/21/2016,307
1/22/2016,290
1/23/2016,281
1/24/2016,335
1/25/2016,321
1/26/2016,328
1/27/2016,297
1/28/2016,313
1/29/2016,335
1/30/2016,318
1/31/2016,315
2/1/2016,326
2/2/2016,342
2/3/2016,276
2/4/2016,301
2/5/2016,306
2/6/2016,275
2/7/2016,324
2/8/2016,326
2/9/2016,288
2/10/2016,380
2/11/2016,264
2/12/2016,370
2/13/2016,363
2/14/2016,379
2/15/2016,348
2/16/2016,347
2/17/2016,290
2/18/2016,296
2/19/2016,306
2/20/2016,353
2/21/2016,305
2/22/2016,295
2/23/2016,277
2/24/2016,288
2/25/2016,353
2/26/2016,312
2/27/2016,347
2/28/2016,362
2/29/2016,299
3/1/2016,312
3/2/2016,306
3/3/2016,342
3/4/2016,368
3/5/2016,456
3/6/2016,290
3/7/2016,296
3/8/2016,280
3/9/2016,290
3/10/2016,247
3/11/2016,278
3/12/2016,322
3/13/2016,318
3/14/2016,298
3/15/2016,280
3/16/2016,276
3/17/2016,321
3/18/2016,333
3/19/2016,342
3/20/2016,391
3/21/2016,337
3/22/2016,320
3/23/2016,317
3/24/2016,311
3/25/2016,344
3/26/2016,283
3/27/2016,281
3/28/2016,329
3/29/2016,321
3/30/2016,266
3/31/2016,280
4/1/2016,322
4/2/2016,342
4/3/2016,313
4/4/2016,271
4/5/2016,298
4/6/2016,276
4/7/2016,284
4/8/2016,255
4/9/2016,302
4/10/2016,287
4/11/2016,340
4/12/2016,360
4/13/2016,365
4/14/2016,315
4/15/2016,283
4/16/2016,275
4/17/2016,290
4/18/2016,284
4/19/2016,299
4/20/2016,311
4/21/2016,290
4/22/2016,289
4/23/2016,282
4/24/2016,241
4/25/2016,278
4/26/2016,276
4/27/2016,228
4/28/2016,257
4/29/2016,730
4/30/2016,283
5/1/2016,247
5/2/2016,278
5/3/2016,268
5/4/2016,241
5/5/2016,288
5/6/2016,291
5/7/2016,295
5/8/2016,293
5/9/2016,255
5/10/2016,273
5/11/2016,343
5/12/2016,264
5/13/2016,277
5/14/2016,278
5/15/2016,301
5/16/2016,279
5/17/2016,285
5/18/2016,299
5/19/2016,262
5/20/2016,268
5/21/2016,271
5/22/2016,277
5/23/2016,261
5/24/2016,222
5/25/2016,251
5/26/2016,264
5/27/2016,335
5/28/2016,256
5/29/2016,275
5/30/2016,269
5/31/2016,220
6/1/2016,214
6/2/2016,279
6/3/2016,284
6/4/2016,276
6/5/2016,259
6/6/2016,267
6/7/2016,268
6/8/2016,256
6/9/2016,262
6/10/2016,333
6/11/2016,265
6/12/2016,256
6/13/2016,228
6/14/2016,229
6/15/2016,250
6/16/2016,261
6/17/2016,246
6/18/2016,237
6/19/2016,218
6/20/2016,218
6/21/2016,220
6/22/2016,240
6/23/2016,221
6/24/2016,226
6/25/2016,242
6/26/2016,235
6/27/2016,202
6/28/2016,164
6/29/2016,183
6/30/2016,283
7/1/2016,282
7/2/2016,279
7/3/2016,241
7/4/2016,214
7/5/2016,224
7/6/2016,239
7/7/2016,210
7/8/2016,232
7/9/2016,236
7/10/2016,209
7/11/2016,210
7/12/2016,204
7/13/2016,235
7/14/2016,324
7/15/2016,227
7/16/2016,232
7/17/2016,257
7/18/2016,259
7/19/2016,262
7/20/2016,410
7/21/2016,313
7/22/2016,292
7/23/2016,185
7/24/2016,220
7/25/2016,214
7/26/2016,228
7/27/2016,326
7/28/2016,238
7/29/2016,255
7/30/2016,254
7/31/2016,263
8/1/2016,253
8/2/2016,290
8/3/2016,233
8/4/2016,290
8/5/2016,256
8/6/2016,214
8/7/2016,199
8/8/2016,211
8/9/2016,178
8/10/2016,196
8/11/2016,200
8/12/2016,211
8/13/2016,235
8/14/2016,253
8/15/2016,285
8/16/2016,237
8/17/2016,282
8/18/2016,257
8/19/2016,250
8/20/2016,275
8/21/2016,285
8/22/2016,274
8/23/2016,223
8/24/2016,237
8/25/2016,261
8/26/2016,252
8/27/2016,307
8/28/2016,237
8/29/2016,221
8/30/2016,249
8/31/2016,270
9/1/2016,260
9/2/2016,278
9/3/2016,287
9/4/2016,274
9/5/2016,251
9/6/2016,252
9/7/2016,227
9/8/2016,247
9/9/2016,284
9/10/2016,236
9/11/2016,276
9/12/2016,293
9/13/2016,225
9/14/2016,256
9/15/2016,285
9/16/2016,269
9/17/2016,239
9/18/2016,257
9/19/2016,278
9/20/2016,237
9/21/2016,267
9/22/2016,242
9/23/2016,268
9/24/2016,294
9/25/2016,290
9/26/2016,225
9/27/2016,211
9/28/2016,242
9/29/2016,285
9/30/2016,333
10/1/2016,266
10/2/2016,265
10/3/2016,323
10/4/2016,309
10/5/2016,260
10/6/2016,243
10/7/2016,216
10/8/2016,257
10/9/2016,297
10/10/2016,234
10/11/2016,284
10/12/2016,353
10/13/2016,233
10/14/2016,253
10/15/2016,278
10/16/2016,311
10/17/2016,251
10/18/2016,241
10/19/2016,224
10/20/2016,314
10/21/2016,213
10/22/2016,248
10/23/2016,244
10/24/2016,241
10/25/2016,257
10/26/2016,239
10/27/2016,267
10/28/2016,297
10/29/2016,298
10/30/2016,268
10/31/2016,282
11/1/2016,256
11/2/2016,323
11/3/2016,366
11/4/2016,355
11/5/2016,252
11/6/2016,260
11/7/2016,290
11/8/2016,273
11/9/2016,324
11/10/2016,270
11/11/2016,284
11/12/2016,268
11/13/2016,304
11/14/2016,316
11/15/2016,386
11/16/2016,265
11/17/2016,276
11/18/2016,264
11/19/2016,252
11/20/2016,288
11/21/2016,274
11/22/2016,289
11/23/2016,262
11/24/2016,309
11/25/2016,272
11/26/2016,268
11/27/2016,291
11/28/2016,262
11/29/2016,271
11/30/2016,304
12/1/2016,363
12/2/2016,314
12/3/2016,328
12/4/2016,323
12/5/2016,378
12/6/2016,274
12/7/2016,362
12/8/2016,285
12/9/2016,366
12/10/2016,280
12/11/2016,284
12/12/2016,265
12/13/2016,264
12/14/2016,312
12/15/2016,303
12/16/2016,291
12/17/2016,306
12/18/2016,344
12/19/2016,301
12/20/2016,276
12/21/2016,270
12/22/2016,300
12/23/2016,261
12/24/2016,319
12/25/2016,305
12/26/2016,316
12/27/2016,294
12/28/2016,276
12/29/2016,334
12/30/2016,306
12/31/2016,315
1/1/2017,427
1/2/2017,336
1/3/2017,344
1/4/2017,364
1/5/2017,364
1/6/2017,290
1/7/2017,291
1/8/2017,323
1/9/2017,347
1/10/2017,304
1/11/2017,353
1/12/2017,357
1/13/2017,296
1/14/2017,313
1/15/2017,401
1/16/2017,303
1/17/2017,295
1/18/2017,364
1/19/2017,383
1/20/2017,292
1/21/2017,313
1/22/2017,322
1/23/2017,313
1/24/2017,340
1/25/2017,307
1/26/2017,303
1/27/2017,281
1/28/2017,308
1/29/2017,402
1/30/2017,354
1/31/2017,343
2/1/2017,301
2/2/2017,306
2/3/2017,287
2/4/2017,312
2/5/2017,329
2/6/2017,364
2/7/2017,305
2/8/2017,331
2/9/2017,281
2/10/2017,325
2/11/2017,296
2/12/2017,343
2/13/2017,342
2/14/2017,360
2/15/2017,335
2/16/2017,340
2/17/2017,357
2/18/2017,388
2/19/2017,451
2/20/2017,275
2/21/2017,276
2/22/2017,317
2/23/2017,285
2/24/2017,299
2/25/2017,311
2/26/2017,327
2/27/2017,321
2/28/2017,296
3/1/2017,314
3/2/2017,341
3/3/2017,392
3/4/2017,359
3/5/2017,286
3/6/2017,280
3/7/2017,278
3/8/2017,283
3/9/2017,274
3/10/2017,372
3/11/2017,302
3/12/2017,340
3/13/2017,286
3/14/2017,360
3/15/2017,401
3/16/2017,368
3/17/2017,327
3/18/2017,307
3/19/2017,368
3/20/2017,315
3/21/2017,312
3/22/2017,282
3/23/2017,282
3/24/2017,317
3/25/2017,294
3/26/2017,331
3/27/2017,292
3/28/2017,289
3/29/2017,301
3/30/2017,303
3/31/2017,293
4/1/2017,315
4/2/2017,312
4/3/2017,320
4/4/2017,404
4/5/2017,357
4/6/2017,311
4/7/2017,278
4/8/2017,245
4/9/2017,316
4/10/2017,369
4/11/2017,371
4/12/2017,296
4/13/2017,292
4/14/2017,325
4/15/2017,285
4/16/2017,287
4/17/2017,348
4/18/2017,252
4/19/2017,257
4/20/2017,253
4/21/2017,277
4/22/2017,262
4/23/2017,271
4/24/2017,300
4/25/2017,344
4/26/2017,343
4/27/2017,311
4/28/2017,296
4/29/2017,277
4/30/2017,304
5/1/2017,276
5/2/2017,288
5/3/2017,291
5/4/2017,310
5/5/2017,278
5/6/2017,260
5/7/2017,272
5/8/2017,277
5/9/2017,379
5/10/2017,373
5/11/2017,351
5/12/2017,294
5/13/2017,299
5/14/2017,304
5/15/2017,291
5/16/2017,324
5/17/2017,307
5/18/2017,274
5/19/2017,264
5/20/2017,266
5/21/2017,266
5/22/2017,362
5/23/2017,322
5/24/2017,268
5/25/2017,237
5/26/2017,240
5/27/2017,302
5/28/2017,289
5/29/2017,258
5/30/2017,256
5/31/2017,267
6/1/2017,292
6/2/2017,290
6/3/2017,289
6/4/2017,242
6/5/2017,244
6/6/2017,274
6/7/2017,267
6/8/2017,317
6/9/2017,364
6/10/2017,336
6/11/2017,238
6/12/2017,256
6/13/2017,266
6/14/2017,217
6/15/2017,261
6/16/2017,434
6/17/2017,237
6/18/2017,300
6/19/2017,333
6/20/2017,395
6/21/2017,315
6/22/2017,271
6/23/2017,249
6/24/2017,259
6/25/2017,286
6/26/2017,323
6/27/2017,267
6/28/2017,283
6/29/2017,255
6/30/2017,201
7/1/2017,247
7/2/2017,245
7/3/2017,226
7/4/2017,243
7/5/2017,228
7/6/2017,215
7/7/2017,235
7/8/2017,268
7/9/2017,251
7/10/2017,229
7/11/2017,207
7/12/2017,228
7/13/2017,260
7/14/2017,240
7/15/2017,267
7/16/2017,267
7/17/2017,265
7/18/2017,240
7/19/2017,254
7/20/2017,235
7/21/2017,334
7/22/2017,218
7/23/2017,216
7/24/2017,229
7/25/2017,269
7/26/2017,234
7/27/2017,248
7/28/2017,334
7/29/2017,271
7/30/2017,266
7/31/2017,278
8/1/2017,258
8/2/2017,264
8/3/2017,254
8/4/2017,278
8/5/2017,266
8/6/2017,322
8/7/2017,338
8/8/2017,222
8/9/2017,265
8/10/2017,246
8/11/2017,257
8/12/2017,269
8/13/2017,298
8/14/2017,278
8/15/2017,231
8/16/2017,222
8/17/2017,221
8/18/2017,264
8/19/2017,228
8/20/2017,272
8/21/2017,270
8/22/2017,346
8/23/2017,280
8/24/2017,261
8/25/2017,276
8/26/2017,287
8/27/2017,273
8/28/2017,222
8/29/2017,244
8/30/2017,234
8/31/2017,239
9/1/2017,244
9/2/2017,313
9/3/2017,228
9/4/2017,256
9/5/2017,294
9/6/2017,310
9/7/2017,335
9/8/2017,253
9/9/2017,269
9/10/2017,273
9/11/2017,337
9/12/2017,345
9/13/2017,284
9/14/2017,284
9/15/2017,256
9/16/2017,267
9/17/2017,321
9/18/2017,259
9/19/2017,263
9/20/2017,274
9/21/2017,263
9/22/2017,319
9/23/2017,327
9/24/2017,396
9/25/2017,374
9/26/2017,353
9/27/2017,304
9/28/2017,296
9/29/2017,276
9/30/2017,276
10/1/2017,263
10/2/2017,286
10/3/2017,315
10/4/2017,579
10/5/2017,277
10/6/2017,261
10/7/2017,270
10/8/2017,283
10/9/2017,247
10/10/2017,269
10/11/2017,282
10/12/2017,264
10/13/2017,318
10/14/2017,317
10/15/2017,279
10/16/2017,284
10/17/2017,285
10/18/2017,283
10/19/2017,279
10/20/2017,340
10/21/2017,277
10/22/2017,287
10/23/2017,319
10/24/2017,275
10/25/2017,305
10/26/2017,272
10/27/2017,288
10/28/2017,273
10/29/2017,336
10/30/2017,370
10/31/2017,404
11/1/2017,339
11/2/2017,272
11/3/2017,282
11/4/2017,307
11/5/2017,282
11/6/2017,325
11/7/2017,327
11/8/2017,287
11/9/2017,294
11/10/2017,287
11/11/2017,316
11/12/2017,448
11/13/2017,274
11/14/2017,320
11/15/2017,324
11/16/2017,375
11/17/2017,424
11/18/2017,312
11/19/2017,281
11/20/2017,259
11/21/2017,381
11/22/2017,400
11/23/2017,420
11/24/2017,399
11/25/2017,293
11/26/2017,291
11/27/2017,320
11/28/2017,314
11/29/2017,301
11/30/2017,283
12/1/2017,256
12/2/2017,322
12/3/2017,321
12/4/2017,292
12/5/2017,288
12/6/2017,346
12/7/2017,313
12/8/2017,357
12/9/2017,326
12/10/2017,394
12/11/2017,332
12/12/2017,339
12/13/2017,350
12/14/2017,380
12/15/2017,328
12/16/2017,306
12/17/2017,288
12/18/2017,311
12/19/2017,299
12/20/2017,285
12/21/2017,338
12/22/2017,292
12/23/2017,295
12/24/2017,303
12/25/2017,339
12/26/2017,330
12/27/2017,315
12/28/2017,353
12/29/2017,354
12/30/2017,351
12/31/2017,336
1/1/2018,356
1/2/2018,354
1/3/2018,388
1/4/2018,371
1/5/2018,371
1/6/2018,384
1/7/2018,438
1/8/2018,369
1/9/2018,382
1/10/2018,385
1/11/2018,427
1/12/2018,413
1/13/2018,401
1/14/2018,383
1/15/2018,346
1/16/2018,363
1/17/2018,361
1/18/2018,352
1/19/2018,357
1/20/2018,448
1/21/2018,421
1/22/2018,319
1/23/2018,314
1/24/2018,362
1/25/2018,345
1/26/2018,362
1/27/2018,420
1/28/2018,424
1/29/2018,414
1/30/2018,344
1/31/2018,369
2/1/2018,337
2/2/2018,356
2/3/2018,335
2/4/2018,361
2/5/2018,292
2/6/2018,372
2/7/2018,424
2/8/2018,324
2/9/2018,349
2/10/2018,354
2/11/2018,364
2/12/2018,411
2/13/2018,341
2/14/2018,310
2/15/2018,329
2/16/2018,357
2/17/2018,336
2/18/2018,354
2/19/2018,420
2/20/2018,363
2/21/2018,353
2/22/2018,358
2/23/2018,327
2/24/2018,393
2/25/2018,387
2/26/2018,453
2/27/2018,436
2/28/2018,315
3/1/2018,368
3/2/2018,495
3/3/2018,346
3/4/2018,319
3/5/2018,339
3/6/2018,438
3/7/2018,396
3/8/2018,365
3/9/2018,341
3/10/2018,295
3/11/2018,337
3/12/2018,392
3/13/2018,353
3/14/2018,629
3/15/2018,344
3/16/2018,354
3/17/2018,421
3/18/2018,342
3/19/2018,362
3/20/2018,357
3/21/2018,349
3/22/2018,343
3/23/2018,332
3/24/2018,362
3/25/2018,421
3/26/2018,352
3/27/2018,364
3/28/2018,434
3/29/2018,526
3/30/2018,366
3/31/2018,379
4/1/2018,345
4/2/2018,363
4/3/2018,337
4/4/2018,357
4/5/2018,311
4/6/2018,414
4/7/2018,368
4/8/2018,262
4/9/2018,281
4/10/2018,311
4/11/2018,360
4/12/2018,344
4/13/2018,351
4/14/2018,313
4/15/2018,281
4/16/2018,286
4/17/2018,339
4/18/2018,297
4/19/2018,316
4/20/2018,376
4/21/2018,331
4/22/2018,318
4/23/2018,331
4/24/2018,356
4/25/2018,387
4/26/2018,337
4/27/2018,374
4/28/2018,339
4/29/2018,331
4/30/2018,359
5/1/2018,336
5/2/2018,349
5/3/2018,366
5/4/2018,365
5/5/2018,335
5/6/2018,398
5/7/2018,331
5/8/2018,317
5/9/2018,311
5/10/2018,318
5/11/2018,269
5/12/2018,299
5/13/2018,345
5/14/2018,366
5/15/2018,309
5/16/2018,325
5/17/2018,319
5/18/2018,295
5/19/2018,302
5/20/2018,357
5/21/2018,288
5/22/2018,299
5/23/2018,282
5/24/2018,283
5/25/2018,322
5/26/2018,323
5/27/2018,277
5/28/2018,316
5/29/2018,288
5/30/2018,343
5/31/2018,298
6/1/2018,316
6/2/2018,304
6/3/2018,330
6/4/2018,379
6/5/2018,305
6/6/2018,309
6/7/2018,294
6/8/2018,293
6/9/2018,278
6/10/2018,247
6/11/2018,262
6/12/2018,313
6/13/2018,362
6/14/2018,255
6/15/2018,220
6/16/2018,231
6/17/2018,310
6/18/2018,266
6/19/2018,268
6/20/2018,292
6/21/2018,278
6/22/2018,303
6/23/2018,279
6/24/2018,266
6/25/2018,316
6/26/2018,303
6/27/2018,283
6/28/2018,290
6/29/2018,288
6/30/2018,250
7/1/2018,268
7/2/2018,244
7/3/2018,251
7/4/2018,303
7/5/2018,322
7/6/2018,323
7/7/2018,329
7/8/2018,262
7/9/2018,280
7/10/2018,335
7/11/2018,265
7/12/2018,271
7/13/2018,315
7/14/2018,251
7/15/2018,334
7/16/2018,279
7/17/2018,279
7/18/2018,283
7/19/2018,296
7/20/2018,255
7/21/2018,288
7/22/2018,308
7/23/2018,298
7/24/2018,281
7/25/2018,278
7/26/2018,290
7/27/2018,304
7/28/2018,268
7/29/2018,294
7/30/2018,358
7/31/2018,297
8/1/2018,281
8/2/2018,294
8/3/2018,292
8/4/2018,249
8/5/2018,264
8/6/2018,285
8/7/2018,329
8/8/2018,283
8/9/2018,363
8/10/2018,239
8/11/2018,253
8/12/2018,279
8/13/2018,329
8/14/2018,323
8/15/2018,319
8/16/2018,295
8/17/2018,340
8/18/2018,289
8/19/2018,314
8/20/2018,275
8/21/2018,276
8/22/2018,354
8/23/2018,272
8/24/2018,326
8/25/2018,321
8/26/2018,261
8/27/2018,302
8/28/2018,298
8/29/2018,294
8/30/2018,360
8/31/2018,450
9/1/2018,297
9/2/2018,311
9/3/2018,246
9/4/2018,297
9/5/2018,288
9/6/2018,252
9/7/2018,327
9/8/2018,349
9/9/2018,334
9/10/2018,308
9/11/2018,258
9/12/2018,245
9/13/2018,242
9/14/2018,258
9/15/2018,359
9/16/2018,306
9/17/2018,298
9/18/2018,294
9/19/2018,273
9/20/2018,336
9/21/2018,356
9/22/2018,278
9/23/2018,282
9/24/2018,301
9/25/2018,309
9/26/2018,294
9/27/2018,316
9/28/2018,290
9/29/2018,334
9/30/2018,280
10/1/2018,344
10/2/2018,389
10/3/2018,302
10/4/2018,294
10/5/2018,257
10/6/2018,318
10/7/2018,387
10/8/2018,353
10/9/2018,325
10/10/2018,357
10/11/2018,256
10/12/2018,332
10/13/2018,289
10/14/2018,315
10/15/2018,299
10/16/2018,316
10/17/2018,327
10/18/2018,282
10/19/2018,357
10/20/2018,294
10/21/2018,330
10/22/2018,318
10/23/2018,256
10/24/2018,337
10/25/2018,764
10/26/2018,292
10/27/2018,334
10/28/2018,340
10/29/2018,339
10/30/2018,315
10/31/2018,358
11/1/2018,352
11/2/2018,344
11/3/2018,296
11/4/2018,289
11/5/2018,317
11/6/2018,440
11/7/2018,326
11/8/2018,303
11/9/2018,314
11/10/2018,303
11/11/2018,366
11/12/2018,375
11/13/2018,288
11/14/2018,286
11/15/2018,321
11/16/2018,326
11/17/2018,304
11/18/2018,372
11/19/2018,329
11/20/2018,333
11/21/2018,324
11/22/2018,409
11/23/2018,332
11/24/2018,313
11/25/2018,309
11/26/2018,325
11/27/2018,310
11/28/2018,302
11/29/2018,312
11/30/2018,328
12/1/2018,370
12/2/2018,362
12/3/2018,364
12/4/2018,330
12/5/2018,329
12/6/2018,388
12/7/2018,397
12/8/2018,430
12/9/2018,341
12/10/2018,309
12/11/2018,350
12/12/2018,386
12/13/2018,396
12/14/2018,421
12/15/2018,437
12/16/2018,360
12/17/2018,378
12/18/2018,353
12/19/2018,326
12/20/2018,319
12/21/2018,351
12/22/2018,367
12/23/2018,393
12/24/2018,349
12/25/2018,288
12/26/2018,368
12/27/2018,341
12/28/2018,352
12/29/2018,341
12/30/2018,367
12/31/2018,390
1/1/2019,421
1/2/2019,399
1/3/2019,342
1/4/2019,320
1/5/2019,341
1/6/2019,378
1/7/2019,391
1/8/2019,353
1/9/2019,407
1/10/2019,378
1/11/2019,338
1/12/2019,349
1/13/2019,389
1/14/2019,424
1/15/2019,566
1/16/2019,419
1/17/2019,378
1/18/2019,384
1/19/2019,401
1/20/2019,368
1/21/2019,356
1/22/2019,434
1/23/2019,372
1/24/2019,378
1/25/2019,388
1/26/2019,419
1/27/2019,429
1/28/2019,421
1/29/2019,381
1/30/2019,415
1/31/2019,366
2/1/2019,406
2/2/2019,373
2/3/2019,388
2/4/2019,352
2/5/2019,403
2/6/2019,415
2/7/2019,385
2/8/2019,368
2/9/2019,382
2/10/2019,393
2/11/2019,393
2/12/2019,441
2/13/2019,423
2/14/2019,450
2/15/2019,432
2/16/2019,433
2/17/2019,396
2/18/2019,369
2/19/2019,383
2/20/2019,387
2/21/2019,349
2/22/2019,414
2/23/2019,419
2/24/2019,352
2/25/2019,386
2/26/2019,418
2/27/2019,438
2/28/2019,442
3/1/2019,436
3/2/2019,448
3/3/2019,453
3/4/2019,413
3/5/2019,410
3/6/2019,430
3/7/2019,462
3/8/2019,425
3/9/2019,413
3/10/2019,418
3/11/2019,351
3/12/2019,382
3/13/2019,385
3/14/2019,373
3/15/2019,353
3/16/2019,376
3/17/2019,382
3/18/2019,400
3/19/2019,389
3/20/2019,394
3/21/2019,387
3/22/2019,369
3/23/2019,381
3/24/2019,312
3/25/2019,319
3/26/2019,344
3/27/2019,337
3/28/2019,319
3/29/2019,359
3/30/2019,380
3/31/2019,433
4/1/2019,390
4/2/2019,359
4/3/2019,415
4/4/2019,345
4/5/2019,374
4/6/2019,411
4/7/2019,358
4/8/2019,360
4/9/2019,442
4/10/2019,358
4/11/2019,359
4/12/2019,392
4/13/2019,304
4/14/2019,330
4/15/2019,330
4/16/2019,339
4/17/2019,333
4/18/2019,314
4/19/2019,333
4/20/2019,328
4/21/2019,318
4/22/2019,316
4/23/2019,333
4/24/2019,348
4/25/2019,358
4/26/2019,377
4/27/2019,362
4/28/2019,366
4/29/2019,357
4/30/2019,367
5/1/2019,341
5/2/2019,395
5/3/2019,326
5/4/2019,321
5/5/2019,334
5/6/2019,340
5/7/2019,361
5/8/2019,348
5/9/2019,364
5/10/2019,352
5/11/2019,341
5/12/2019,337
5/13/2019,387
5/14/2019,308
5/15/2019,306
5/16/2019,338
5/17/2019,338
5/18/2019,343
5/19/2019,270
5/20/2019,330
5/21/2019,327
5/22/2019,308
5/23/2019,334
5/24/2019,316
5/25/2019,321
5/26/2019,347
5/27/2019,344
5/28/2019,357
5/29/2019,307
5/30/2019,244
5/31/2019,272
6/1/2019,243
6/2/2019,306
6/3/2019,310
6/4/2019,370
6/5/2019,328
6/6/2019,398
6/7/2019,298
6/8/2019,287
6/9/2019,309
6/10/2019,330
6/11/2019,280
6/12/2019,337
6/13/2019,352
6/14/2019,350
6/15/2019,413
6/16/2019,337
6/17/2019,326
6/18/2019,313
6/19/2019,287
6/20/2019,269
6/21/2019,280
6/22/2019,275
6/23/2019,277
6/24/2019,249
6/25/2019,236
6/26/2019,228
6/27/2019,253
6/28/2019,305
6/29/2019,384
6/30/2019,287
7/1/2019,324
7/2/2019,322
7/3/2019,295
7/4/2019,294
7/5/2019,308
